ts,platform,ms_played,conn_country,ip_addr,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,audiobook_title,audiobook_uri,audiobook_chapter_uri,audiobook_chapter_title,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2026-03-11T11:56:28Z,ios,580,LT,78.56.209.202,strangers,proderics,strangers,spotify:track:20tqXTp7TJRtLA8s2vpgEB,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773230187,False
2026-03-11T11:56:29Z,ios,859,LT,78.56.209.202,Pass The Dutchie,Musical Youth,The Youth Of Today,spotify:track:4qsHN0A1uiS4stUbDjlUbe,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773230188,False
2026-03-11T11:56:30Z,ios,766,LT,78.56.209.202,Heads Will Roll,Yeah Yeah Yeahs,It's Blitz!,spotify:track:2WRFD9WczJ975X2K1Y9YVs,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773230189,False
2026-03-11T11:56:31Z,ios,720,LT,78.56.209.202,My Own Worst Enemy,Lit,A Place In The Sun,spotify:track:33iv3wnGMrrDugd7GBso1z,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773230190,False
2026-03-11T11:56:32Z,ios,882,LT,78.56.209.202,Deceptacon,Le Tigre,Le Tigre,spotify:track:5773KSWFzg9kCc8yazjbSt,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773230191,False
2026-03-11T11:56:38Z,ios,6618,LT,78.56.209.202,Confident,Justin Bieber,Journals,spotify:track:3JsydWaf2Ev4ehaLUjj3SY,,,,,,,,fwdbtn,endplay,True,True,False,1773230192,False
2026-03-11T11:56:41Z,ios,1950,LT,78.56.209.202,Chick Habit,April March,Chick Habit,spotify:track:5keleLNmEVZjeJJARCt6MG,,,,,,,,playbtn,fwdbtn,True,True,False,1773230198,False
2026-03-11T11:56:41Z,ios,673,LT,78.56.209.202,Hit 'Em Up Style (Oops!),Blu Cantrell,So Blu,spotify:track:4EJPFBPoRdsyXhiCtHBsVN,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773230201,False
2026-03-11T11:56:42Z,ios,720,LT,78.56.209.202,Americano,Lady Gaga,Born This Way,spotify:track:1sRByD63uI8ZJAOSPDczXF,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773230201,False
2026-03-11T11:56:43Z,ios,627,LT,78.56.209.202,What You Waiting For?,Gwen Stefani,Love. Angel. Music. Baby.,spotify:track:0ny5zITdmyNwyTPVzRGscU,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773230202,False
2026-03-11T11:56:44Z,ios,836,LT,78.56.209.202,Remember the Time,Michael Jackson,Dangerous,spotify:track:4jnFqNWeJCeCRHc4HCdxfd,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773230203,False
2026-03-11T11:56:45Z,ios,789,LT,78.56.209.202,Livin' la Vida Loca,Ricky Martin,Ricky Martin,spotify:track:0Ph6L4l8dYUuXFmb71Ajnd,,,,,,,,fwdbtn,backbtn,True,True,False,1773230204,False
2026-03-11T12:00:44Z,ios,121974,LT,78.56.209.202,Remember the Time,Michael Jackson,Dangerous,spotify:track:4jnFqNWeJCeCRHc4HCdxfd,,,,,,,,backbtn,fwdbtn,True,True,False,1773230205,False
2026-03-11T12:00:46Z,ios,1324,LT,78.56.209.202,Livin' la Vida Loca,Ricky Martin,Ricky Martin,spotify:track:0Ph6L4l8dYUuXFmb71Ajnd,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773230444,False
2026-03-11T12:00:48Z,ios,1974,LT,78.56.209.202,Can't Get You out of My Head,Kylie Minogue,Fever,spotify:track:3E7ZwUMJFqpsDOJzEkBrQ7,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773230446,False
2026-03-11T12:00:49Z,ios,1161,LT,78.56.209.202,Cake By The Ocean,DNCE,DNCE,spotify:track:76hfruVvmfQbw0eYn1nmeC,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773230448,False
2026-03-11T12:00:50Z,ios,952,LT,78.56.209.202,Pumped Up Kicks,Foster The People,Torches,spotify:track:7w87IxuO7BDcJ3YUqCyMTT,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773230449,False
2026-03-11T12:00:52Z,ios,1741,LT,78.56.209.202,S&M,Rihanna,Loud,spotify:track:7ySUcLPVX7KudhnmNcgY2D,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773230450,False
2026-03-11T12:00:53Z,ios,998,LT,78.56.209.202,I Gotta Feeling,Black Eyed Peas,THE E.N.D. (THE ENERGY NEVER DIES),spotify:track:4kLLWz7srcuLKA7Et40PQR,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773230452,False
2026-03-11T12:00:54Z,ios,1161,LT,78.56.209.202,Get Lucky (Radio Edit) [feat. Pharrell Williams and Nile Rodgers],Daft Punk,Get Lucky (Radio Edit) [feat. Pharrell Williams and Nile Rodgers],spotify:track:2Foc5Q5nqNiosCNqttzHof,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773230453,False
2026-03-11T12:00:56Z,ios,1974,LT,78.56.209.202,Issues,Mindless Self Indulgence,If,spotify:track:1Ik7rAo8201vzoexBPReND,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773230454,False
2026-03-11T12:06:14Z,ios,223910,LT,78.56.209.202,Tamale,"Tyler, The Creator",Wolf,spotify:track:60b6B2ULC85t4Y5IjZvP7A,,,,,,,,fwdbtn,endplay,True,True,False,1773230456,False
2026-03-11T12:09:40Z,ios,789,LT,78.56.209.202,Drift Away (feat. Sarah Stiles),Steven Universe,Steven Universe The Movie (Original Soundtrack),spotify:track:0ykUfxGkwIdA3kTFZuM6vU,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773230980,False
2026-03-11T12:09:40Z,ios,205404,LT,78.56.209.202,Cure (VIVINOS - ALNST Original Soundtrack Part.7),AKUGETSU,Cure (VIVINOS - ALNST Original Soundtrack Part.7),spotify:track:2ltpz0N6g4A7TwwLFk9biF,,,,,,,,clickrow,fwdbtn,True,True,False,1773230774,False
2026-03-11T12:09:41Z,ios,1022,LT,78.56.209.202,Surasiu,Katarsis,Žiedlapis tau,spotify:track:3W3pQV399f4soUHtQHZDc9,,,,,,,,fwdbtn,backbtn,True,True,False,1773230980,False
2026-03-11T12:12:55Z,ios,193101,LT,78.56.209.202,Drift Away (feat. Sarah Stiles),Steven Universe,Steven Universe The Movie (Original Soundtrack),spotify:track:0ykUfxGkwIdA3kTFZuM6vU,,,,,,,,backbtn,trackdone,True,False,False,1773230981,False
2026-03-11T12:13:21Z,ios,27752,LT,78.56.209.202,Surasiu,Katarsis,Žiedlapis tau,spotify:track:3W3pQV399f4soUHtQHZDc9,,,,,,,,trackdone,fwdbtn,True,True,False,1773231172,False
2026-03-11T12:13:22Z,ios,1138,LT,78.56.209.202,Sacrifice (Eat Me Up),ENHYPEN,DARK BLOOD,spotify:track:58ItBuVuKc03DvqSeZFnH1,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773231201,False
2026-03-11T12:13:23Z,ios,1207,LT,78.56.209.202,4 Morant (Better Luck Next Time),Com Truise,Brokendate,spotify:track:3XOmSRuEEq7rK4XNzWQdyT,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773231202,False
2026-03-11T12:13:25Z,ios,1254,LT,78.56.209.202,HEAVY LOVE - Slowed & Reverbed,ODECORE,VARIA 0.5,spotify:track:64BFXxbrRsrl0DyxVNfI8L,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773231203,False
2026-03-11T12:13:26Z,ios,1068,LT,78.56.209.202,Labyrinth,Miracle Musical,Hawaii: Part II,spotify:track:0L7MpEwFgZRP5rFdXOYaRT,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773231205,False
2026-03-11T12:13:27Z,ios,743,LT,78.56.209.202,Taking What's Not Yours,TV Girl,Who Really Cares,spotify:track:53mChDyESfwn9Dz8poHRf6,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773231206,False
2026-03-11T12:13:29Z,ios,1997,LT,78.56.209.202,Just,Radiohead,The Bends,spotify:track:1dyTcli07c77mtQK3ahUZR,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773231207,False
2026-03-11T12:13:30Z,ios,1068,LT,78.56.209.202,Brianstorm,Arctic Monkeys,Favourite Worst Nightmare,spotify:track:7f9I5WdyXm5q1XqnSYgQZb,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773231209,False
2026-03-11T12:17:35Z,ios,245000,LT,78.56.209.202,DARE (feat. Shaun Ryder & Roses Gabor),Gorillaz,Demon Days,spotify:track:4Hff1IjRbLGeLgFgxvHflk,,,,,,,,fwdbtn,trackdone,True,False,False,1773231210,False
2026-03-11T12:21:58Z,ios,263787,LT,78.56.209.202,Adventure of a Lifetime,Coldplay,A Head Full of Dreams,spotify:track:69uxyAqqPIsUyTO8txoP2M,,,,,,,,trackdone,trackdone,True,False,False,1773231453,False
2026-03-11T12:22:00Z,ios,4438,LT,78.56.209.202,Stressed Out,Twenty One Pilots,Blurryface,spotify:track:3CRDbSIZ4r5MsZ0YwxuEkn,,,,,,,,trackdone,fwdbtn,True,True,False,1773231715,False
2026-03-11T12:22:01Z,ios,906,LT,78.56.209.202,MALA (feat. Anuel AA),6ix9ine,DUMMY BOY,spotify:track:5tYCl2bT9bDjMuTyn6OVb0,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773231720,False
2026-03-11T12:22:03Z,ios,1533,LT,78.56.209.202,Where's Your Head At,Eurotripp,Where's Your Head At,spotify:track:6bkuvfNZco0b8DXpnc8nq0,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773231721,False
2026-03-11T12:22:05Z,ios,1579,LT,78.56.209.202,Shut Me Up,Mindless Self Indulgence,You'll Rebel to Anything (Expanded and Remastered 2008),spotify:track:3oZUlZMXkj51AyYG8lGaE7,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773231723,False
2026-03-11T12:22:06Z,ios,720,LT,78.56.209.202,Risley Circus,DADAROMA,Stanczyk,spotify:track:5FxqNgIRDT64gBnRkkvwaT,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773231725,False
2026-03-11T12:25:37Z,ios,210880,LT,78.56.209.202,19-2000,Gorillaz,Gorillaz,spotify:track:71koAFCnGnugRdGIDfS7f4,,,,,,,,fwdbtn,trackdone,True,False,False,1773231726,False
2026-03-11T12:25:53Z,ios,17613,LT,78.56.209.202,Surreal,Flawed Mangoes,Anomaly III,spotify:track:4bzbaBvahwx1R0jyh5TO8U,,,,,,,,trackdone,fwdbtn,True,True,False,1773231934,False
2026-03-11T12:25:55Z,ios,1927,LT,78.56.209.202,The Right Way Around,Daughter,Music From Before the Storm,spotify:track:6f0dCBfMHX5MAdgLgWdYo5,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773231953,False
2026-03-11T12:27:21Z,ios,85426,LT,78.56.209.202,Without You,Strawberry Guy,Without You,spotify:track:2hIrHUgeI2cKYwM18MkGPK,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773231955,False
2026-03-11T12:27:22Z,ios,1161,LT,78.56.209.202,(dream),salvia palth,melanchole,spotify:track:17YNmMy03QLPirmBzWxFa6,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773232041,False
2026-03-11T12:38:43Z,ios,66386,LT,78.56.209.202,I'd Rather Sleep,Kero Kero Bonito,Intro Bonito,spotify:track:614cx8ZtQJX7jRIBnUhPA7,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773232042,False
2026-03-11T12:40:32Z,ios,108373,LT,78.56.209.202,I Must Apologise,PinkPantheress,to hell with it,spotify:track:2rrq3SGYxk90xLx5fMmPhZ,,,,,,,,fwdbtn,trackdone,True,False,False,1773232723,False
2026-03-11T12:41:19Z,ios,48950,LT,78.56.209.202,I Want Things to Be Beautiful,Devi McCallion,I Want Things to Be Beautiful,spotify:track:6uZm4IvkJPbETKFOjRhr1c,,,,,,,,trackdone,fwdbtn,True,True,False,1773232829,False
2026-03-11T12:41:20Z,ios,975,LT,78.56.209.202,In My Room,Julia Wolf,PRESSURE,spotify:track:2Ui2JtVjnbHZuExldryCOA,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773232879,False
2026-03-11T12:41:21Z,ios,952,LT,78.56.209.202,Why'd You Only Call Me When You're High?,Arctic Monkeys,AM,spotify:track:086myS9r57YsLbJpU0TgK9,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773232880,False
2026-03-11T12:41:22Z,ios,743,LT,78.56.209.202,I Wish - Radio Edit,Skee-Lo,I Wish,spotify:track:0QMHVTnrFTQJoaqmkdsKhT,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773232881,False
2026-03-11T12:41:24Z,ios,1486,LT,78.56.209.202,hot girl bummer,blackbear,everything means nothing,spotify:track:6jRq8gaZhMUyy5RclRPcAf,,,,,,,,fwdbtn,backbtn,True,True,False,1773232882,False
2026-03-11T12:45:36Z,ios,252307,LT,78.56.209.202,I Wish - Radio Edit,Skee-Lo,I Wish,spotify:track:0QMHVTnrFTQJoaqmkdsKhT,,,,,,,,backbtn,trackdone,True,False,False,1773232884,False
2026-03-11T12:46:34Z,ios,59128,LT,78.56.209.202,hot girl bummer,blackbear,everything means nothing,spotify:track:6jRq8gaZhMUyy5RclRPcAf,,,,,,,,trackdone,fwdbtn,True,True,False,1773233133,False
2026-03-11T12:46:35Z,ios,1254,LT,78.56.209.202,Be Quiet and Drive (Far Away),Deftones,Around the Fur,spotify:track:4Uiw0Sl9yskBaC6P4DcdVD,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773233194,False
2026-03-11T12:46:36Z,ios,743,LT,78.56.209.202,Heads Will Roll,Yeah Yeah Yeahs,It's Blitz!,spotify:track:2WRFD9WczJ975X2K1Y9YVs,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773233195,False
2026-03-11T12:50:00Z,ios,204223,LT,78.56.209.202,Pass The Dutchie,Musical Youth,The Youth Of Today,spotify:track:4qsHN0A1uiS4stUbDjlUbe,,,,,,,,fwdbtn,trackdone,True,False,False,1773233196,False
2026-03-11T12:53:03Z,ios,184627,LT,78.56.209.202,Deceptacon,Le Tigre,Le Tigre,spotify:track:5773KSWFzg9kCc8yazjbSt,,,,,,,,trackdone,trackdone,True,False,False,1773233397,False
2026-03-11T12:53:23Z,ios,21649,LT,78.56.209.202,My Own Worst Enemy,Lit,A Place In The Sun,spotify:track:33iv3wnGMrrDugd7GBso1z,,,,,,,,trackdone,fwdbtn,True,True,False,1773233581,False
2026-03-11T12:53:29Z,ios,5735,LT,78.56.209.202,Confident,Justin Bieber,Journals,spotify:track:3JsydWaf2Ev4ehaLUjj3SY,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773233603,False
2026-03-11T12:53:35Z,ios,5480,LT,78.56.209.202,Hit 'Em Up Style (Oops!),Blu Cantrell,So Blu,spotify:track:4EJPFBPoRdsyXhiCtHBsVN,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773233609,False
2026-03-11T12:53:37Z,ios,1649,LT,78.56.209.202,Treat You Better,Shawn Mendes,Illuminate,spotify:track:3QGsuHI8jO1Rx4JWLUh9jd,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773233615,False
2026-03-11T12:54:27Z,ios,50596,LT,78.56.209.202,Heartbeat,Childish Gambino,Camp,spotify:track:5AGQSF0ytihJyt96K5vW9d,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773233617,False
2026-03-11T12:54:28Z,ios,1022,LT,78.56.209.202,Žiedlapis tau,Katarsis,Žiedlapis tau,spotify:track:4lW98v8bL8kIHtHu73cFBC,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773233667,False
2026-03-11T12:57:45Z,ios,196365,LT,78.56.209.202,Impurities,LE SSERAFIM,UNFORGIVEN,spotify:track:7mYwDmbbp8UPLlnRjTJ54X,,,,,,,,fwdbtn,trackdone,True,False,False,1773233668,False
2026-03-11T12:57:48Z,ios,4728,LT,78.56.209.202,Bite Me,ENHYPEN,DARK BLOOD,spotify:track:7mpdNiaQvygj2rHoxkzMfa,,,,,,,,trackdone,fwdbtn,True,True,False,1773233862,False
2026-03-11T12:58:52Z,ios,64017,LT,78.56.209.202,Heaven Can Wait,Michael Jackson,Invincible,spotify:track:1AZXNAVDD9ZFIEKySgflFz,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773233868,False
2026-03-11T12:58:53Z,ios,789,LT,78.56.209.202,100,Dean Blunt,BLACK METAL,spotify:track:784VjdNkpXhFV0RHquzsi2,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773233932,False
2026-03-11T12:58:55Z,ios,1486,LT,78.56.209.202,Fever,Buckshot,Fever,spotify:track:09xhawlPUifhftf8zuie7w,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773233933,False
2026-03-11T12:58:56Z,ios,1045,LT,78.56.209.202,Loose Cannon,Puzzle,X Hail,spotify:track:7Ff4n5xLCb6rDRuiox1Juw,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773233935,False
2026-03-11T12:58:57Z,ios,813,LT,78.56.209.202,strangers,proderics,strangers,spotify:track:20tqXTp7TJRtLA8s2vpgEB,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773233936,False
2026-03-11T12:58:58Z,ios,952,LT,78.56.209.202,Leave,Whirr,Distressor,spotify:track:6lRJqlbbsSAyoN67hVsF8A,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773233937,False
2026-03-11T12:58:59Z,ios,1161,LT,78.56.209.202,Serpentskirt,Cocteau Twins,Milk & Kisses,spotify:track:5D8SzvASRr7V7ZrrXsh6SY,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773233938,False
2026-03-11T12:59:03Z,ios,3251,LT,78.56.209.202,Last Valentines,PinkPantheress,to hell with it,spotify:track:5aX9ocVkS6HqK5orEbsOoe,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773233939,False
2026-03-11T12:59:04Z,ios,1509,LT,78.56.209.202,Dead To Me,Kali Uchis,Isolation,spotify:track:6LOZws7T3jqZz78unPgFF9,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773233943,False
2026-03-11T12:59:06Z,ios,1858,LT,78.56.209.202,Cure (VIVINOS - ALNST Original Soundtrack Part.7),AKUGETSU,Cure (VIVINOS - ALNST Original Soundtrack Part.7),spotify:track:2ltpz0N6g4A7TwwLFk9biF,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773233944,False
2026-03-11T13:00:14Z,ios,67593,LT,78.56.209.202,Drift Away (feat. Sarah Stiles),Steven Universe,Steven Universe The Movie (Original Soundtrack),spotify:track:0ykUfxGkwIdA3kTFZuM6vU,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773233946,False
2026-03-11T13:00:15Z,ios,1022,LT,78.56.209.202,Surasiu,Katarsis,Žiedlapis tau,spotify:track:3W3pQV399f4soUHtQHZDc9,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773234014,False
2026-03-11T13:00:28Z,ios,13142,LT,78.56.209.202,Sacrifice (Eat Me Up),ENHYPEN,DARK BLOOD,spotify:track:58ItBuVuKc03DvqSeZFnH1,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773234015,False
2026-03-11T13:01:47Z,ios,78135,LT,78.56.209.202,4 Morant (Better Luck Next Time),Com Truise,Brokendate,spotify:track:3XOmSRuEEq7rK4XNzWQdyT,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773234028,False
2026-03-11T13:01:48Z,ios,975,LT,78.56.209.202,HEAVY LOVE - Slowed & Reverbed,ODECORE,VARIA 0.5,spotify:track:64BFXxbrRsrl0DyxVNfI8L,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773234107,False
2026-03-11T13:04:21Z,ios,152746,LT,78.56.209.202,Labyrinth,Miracle Musical,Hawaii: Part II,spotify:track:0L7MpEwFgZRP5rFdXOYaRT,,,,,,,,fwdbtn,trackdone,True,False,False,1773234108,False
2026-03-11T13:07:45Z,ios,205651,LT,78.56.209.202,Taking What's Not Yours,TV Girl,Who Really Cares,spotify:track:53mChDyESfwn9Dz8poHRf6,,,,,,,,trackdone,trackdone,True,False,False,1773234258,False
2026-03-11T13:08:01Z,ios,18201,LT,78.56.209.202,Just,Radiohead,The Bends,spotify:track:1dyTcli07c77mtQK3ahUZR,,,,,,,,trackdone,fwdbtn,True,True,False,1773234462,False
2026-03-11T13:08:02Z,ios,929,LT,78.56.209.202,Brianstorm,Arctic Monkeys,Favourite Worst Nightmare,spotify:track:7f9I5WdyXm5q1XqnSYgQZb,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773234481,False
2026-03-11T13:12:08Z,ios,245000,LT,78.56.209.202,DARE (feat. Shaun Ryder & Roses Gabor),Gorillaz,Demon Days,spotify:track:4Hff1IjRbLGeLgFgxvHflk,,,,,,,,fwdbtn,trackdone,True,False,False,1773234482,False
2026-03-11T13:13:41Z,ios,94624,LT,78.56.209.202,Adventure of a Lifetime,Coldplay,A Head Full of Dreams,spotify:track:69uxyAqqPIsUyTO8txoP2M,,,,,,,,trackdone,endplay,True,True,False,1773234725,False
2026-03-11T13:13:44Z,ios,3274,LT,78.56.209.202,White (feat. Frank Ocean),Odd Future,The OF Tape Vol. 2,spotify:track:2gEmgpnxseKEVRTwkSGopN,,,,,,,,playbtn,fwdbtn,True,True,False,1773234821,False
2026-03-11T13:13:45Z,ios,441,LT,78.56.209.202,ROLLING STONE,Brent Faiyaz,WASTELAND,spotify:track:0e0JshRej2NwT7jahEmv52,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773234825,False
2026-03-11T13:13:45Z,ios,604,LT,78.56.209.202,Skyline To,Frank Ocean,Blonde,spotify:track:4xR3MAscflQ262kMeiKshQ,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773234824,False
2026-03-11T13:13:46Z,ios,743,LT,78.56.209.202,coffee,Miguel,Wildheart,spotify:track:28wmzW39UTv4iYCKKkhIQP,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773234825,False
2026-03-11T13:13:47Z,ios,534,LT,78.56.209.202,Loose,Daniel Caesar,Freudian,spotify:track:3xqWiKFFYF9Pv7H1nNoZFd,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773234826,False
2026-03-11T13:13:48Z,ios,627,LT,78.56.209.202,Not You Too (feat. Chris Brown),Drake,Dark Lane Demo Tapes,spotify:track:3Q4gttWQ6hxqWOa3tHoTNi,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773234827,False
2026-03-11T13:13:48Z,ios,604,LT,78.56.209.202,Sex on the Beach,PARTYNEXTDOOR,PARTYNEXTDOOR TWO,spotify:track:1A8RGlqkdjAfwkXtEgJ7wR,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773234828,False
2026-03-11T13:13:49Z,ios,534,LT,78.56.209.202,Houston Old Head,A$AP Rocky,LIVE.LOVE.A$AP,spotify:track:6lmMjq57ysbPyknJZjKuWI,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773234828,False
2026-03-11T13:13:50Z,ios,580,LT,78.56.209.202,Paper Soldier (feat. Joony),Brent Faiyaz,Paper Soldier (feat. Joony),spotify:track:0ReoK9isNvJmI7nV2iJcNR,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773234829,False
2026-03-11T13:13:50Z,ios,488,LT,78.56.209.202,End,Frank Ocean,channel ORANGE,spotify:track:05tFLPSXJ1BbqIXy4Jeqfh,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773234830,False
2026-03-11T13:13:51Z,ios,418,LT,78.56.209.202,In This Darkness,Clara La San,In This Darkness,spotify:track:0bmVH05tjN9jVh3kB1TfpR,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773234830,False
2026-03-11T13:13:52Z,ios,906,LT,78.56.209.202,Seigfried,Frank Ocean,Blonde,spotify:track:1BViPjTT585XAhkUUrkts0,,,,,,,,fwdbtn,backbtn,True,True,False,1773234831,False
2026-03-11T13:13:55Z,ios,0,LT,78.56.209.202,Seigfried,Frank Ocean,Blonde,spotify:track:1BViPjTT585XAhkUUrkts0,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773234835,False
2026-03-11T13:13:55Z,ios,2856,LT,78.56.209.202,In This Darkness,Clara La San,In This Darkness,spotify:track:0bmVH05tjN9jVh3kB1TfpR,,,,,,,,backbtn,fwdbtn,True,True,False,1773234832,False
2026-03-11T13:13:56Z,ios,534,LT,78.56.209.202,What You Heard,Sonder,What You Heard,spotify:track:3a3dQOO19moXPeTt2PomoT,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773234836,False
2026-03-11T13:13:56Z,ios,697,LT,78.56.209.202,prove it,21 Savage,american dream,spotify:track:5wttBUDyaHAR5q9fYnN3YF,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773234835,False
2026-03-11T13:13:57Z,ios,557,LT,78.56.209.202,No One Knows,Brent Faiyaz,A.M. Paradox,spotify:track:0JwfrZk5keNp3SYhZn6Wi1,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773234836,False
2026-03-11T13:13:58Z,ios,604,LT,78.56.209.202,Ballin',PARTYNEXTDOOR,PARTYNEXTDOOR,spotify:track:6qWfJkV2jRO5RkOIZMC3hL,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773234837,False
2026-03-11T13:13:58Z,ios,557,LT,78.56.209.202,Valentina,Daniel Caesar,NEVER ENOUGH,spotify:track:0b83L1ToHRiwlpmUAjiCHc,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773234838,False
2026-03-11T13:13:59Z,ios,604,LT,78.56.209.202,Teenage Fever,Drake,More Life,spotify:track:6n3HGiq4v35D6eFOSwqYuo,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773234838,False
2026-03-11T13:14:00Z,ios,743,LT,78.56.209.202,stranger,Jhené Aiko,Sailing Soul(s),spotify:track:7eZXAeqqdLDrAp2MvrPzWn,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773234839,False
2026-03-11T13:14:01Z,ios,766,LT,78.56.209.202,Sierra Leone,Frank Ocean,channel ORANGE,spotify:track:1HwbgJAU9PZ7YbzKgVgoIF,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773234841,False
2026-03-11T13:14:01Z,ios,627,LT,78.56.209.202,Right My Wrongs,Bryson Tiller,T R A P S O U L,spotify:track:5rgrBsAFYMun6yhtnLKRPz,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773234840,False
2026-03-11T13:14:02Z,ios,836,LT,78.56.209.202,Too Fast,Sonder,Into,spotify:track:0QyJXG36Q3Kta662XS8GhY,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773234841,False
2026-03-11T13:14:03Z,ios,720,LT,78.56.209.202,Dreamin,PARTYNEXTDOOR,Dreamin,spotify:track:35sZOqVnTQNIGWGURrFdLh,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773234842,False
2026-03-11T13:14:04Z,ios,627,LT,78.56.209.202,Fancy,Drake,Thank Me Later,spotify:track:238Sekyg7DyN2XDm0z4oWY,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773234843,False
2026-03-11T13:14:05Z,ios,952,LT,78.56.209.202,Stay Ready (What A Life),Jhené Aiko,Sail Out,spotify:track:5nkUIVKqOqdpB6ApKgEMkv,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773234844,False
2026-03-11T13:14:07Z,ios,1649,LT,78.56.209.202,Age Ain't Nothing But a Number,Aaliyah,Age Ain't Nothing But A Number,spotify:track:2hMk3VNicbCoV8I81m7Z3q,,,,,,,,fwdbtn,fwdbtn,True,True,False,1773234845,False
